Model,First date
1-0000,05/09/2020
1-0000-T,OLD
1-0002,OLD
1-0003-A,OLD
1-0003-B,OLD
1-0006,OLD
10-0079,OLD
10-0082,OLD
10-0096,OLD
1-0009-A,OLD
1-0009-B,OLD
1-0010,OLD
10-0103-T,OLD
1-0012,OLD
1-0013,OLD
1-0014,OLD
1-0017,OLD
1-0018-A,OLD
1-0018-B,OLD
1-0020,OLD
1-0021-A,OLD
1-0022,OLD
1-0023-A,OLD
1-0023-B,OLD
1-0024,OLD
1-0024-T,05/10/2021
1-0025,OLD
1-0026,OLD
1-0027,OLD
1-0028,OLD
1-0032,OLD
1-0038,OLD
1-0039,OLD
1-0040,OLD
1-0041,OLD
1-0042,OLD
1-0042-T,03/11/2021
1-0044,OLD
1-0045,OLD
1-0046-A,OLD
1-0046-B,OLD
1-0047,OLD
1-0050,OLD
1-0055,OLD
1-0056,OLD
1-0057,OLD
1-0060,OLD
1-0061,OLD
1-0062,OLD
1-0065-A,OLD
1-0065-B,OLD
1-0066-A,OLD
1-0066-B,OLD
1-0066-C,OLD
1-0067,OLD
1-0071,16/03/2021
1-0071-T,01/02/2022
1-0073,OLD
1-0074,OLD
1-0075,OLD
1-0077-A,OLD
1-0077-B,OLD
1-0078-A,15/10/2020
1-0078-B,OLD
1-0079-A,OLD
1-0079-B,OLD
1-0086,OLD
1-0088,OLD
1-0089,OLD
1-0091,OLD
1-0092,OLD
1-0093,11/07/2020
10-0964,OLD
10-0973,OLD
10-0975,OLD
10-0976,OLD
10-0977,29/07/2020
10-0981,OLD
10-0983,OLD
10-0985,OLD
10-0986,OLD
1-0098-T,28/07/2020
10-0990,OLD
10-0991,OLD
10-0993,OLD
10-0994,OLD
10-0995,OLD
10-0996,OLD
1-0100,OLD
10-1007,OLD
10-1017,OLD
10-1020,OLD
10-1028,OLD
10-1033,OLD
1-0103-T,OLD
1-0106-T,OLD
1-0114-T,OLD
1-0115-T,OLD
1-0116,OLD
1-0116-T,OLD
1-0118-t,OLD
1-0119-t,OLD
10-1204,OLD
1-0120-T,OLD
1-0121-T,OLD
1-0122-T,OLD
1-0123,OLD
1-0124-T,OLD
1-0125-T,OLD
1-0126-T,OLD
1-0127,OLD
1-0128-T,OLD
1-0129-T,OLD
1-0130,OLD
1-0130-T,OLD
1-0131-T,21/07/2020
10-1325,OLD
1-0132-T,21/07/2020
1-0133,OLD
1-0133-T,OLD
1-0134-T,18/07/2020
1-0135-T,OLD
1-0136,OLD
1-0136-T,OLD
10-1388,OLD
1-0138-T,OLD
1-0139,OLD
1-0139-T,20/08/2020
1-0140-T,20/08/2020
1-0141-T,24/08/2020
10-1425,OLD
1-0142-T,25/08/2020
1-0143,OLD
10-1438,OLD
1-0143-T,07/09/2020
1-0144,OLD
1-0144-T,08/09/2020
1-0145,OLD
1-0146-A,OLD
1-0146-B,OLD
1-0146-C,OLD
1-0146-T,19/09/2020
1-0147-T,22/09/2020
1-0148-T,28/09/2020
10-1501,OLD
1-0150-T,05/10/2020
1-0151,OLD
1-0151-T,09/10/2020
1-0152-T,09/10/2020
1-0153-T,14/10/2020
1-0154-T,12/10/2020
1-0155,OLD
1-0155-T,27/10/2020
1-0156-T,27/10/2020
1-0157-T,29/10/2020
1-0158-A,OLD
1-0158-B,15/07/2020
1-0159,OLD
1-0159-T,03/11/2020
1-0160-T,03/11/2020
1-0161-T,03/11/2020
1-0162-T,03/11/2020
1-0163-T,05/11/2020
1-0165-T,09/11/2020
1-0166,OLD
1-0166-T,13/11/2020
1-0167-T,22/11/2020
1-0168-T,22/11/2020
1-0169-T,25/11/2020
1-0170,OLD
1-0170-T,28/11/2020
1-0171-T,02/12/2020
1-0172-T,15/12/2020
1-0173-T,22/12/2020
1-0174-T,25/12/2020
1-0176-T,05/01/2021
1-0177-T,05/01/2021
1-0178-T,09/01/2021
10-1793,Market
1-0179-T,09/01/2021
1-0180-T,16/01/2021
1-0181-T,02/02/2021
1-0182-T,05/02/2021
1-0183,OLD
10-1839,Turkish Imseeh
1-0183-T,17/02/2021
1-0184,OLD
1-0184-T,18/02/2021
1-0185-T,19/02/2021
1-0186-B,OLD
1-0186-T,23/02/2021
1-0187-A,OLD
1-0187-B,OLD
1-0187-C,OLD
1-0187-T,26/02/2021
1-0188-A,OLD
1-0188-B,OLD
1-0188-T,05/03/2021
1-0189-B,25/05/2021
1-0189-T,15/03/2021
1-0190-A,OLD
1-0190-B,25/05/2021
1-0190-T,11/03/2021
1-0191-T,16/03/2021
1-0192-T,24/03/2021
1-0193-T,25/03/2021
1-0194,OLD
1-0194-T,30/03/2021
1-0195,OLD
1-0195-T,30/03/2021
1-0196,OLD
1-0196-T,31/03/2021
1-0197-T,08/04/2021
1-0198,OLD
1-0198-T,23/04/2021
1-0199-T,24/04/2021
1-0200-T,05/05/2021
1-0201-T,05/05/2021
1-0202-T,06/05/2021
1-0203-T,06/05/2021
1-0204-T,10/05/2021
1-0205-T,10/05/2021
1-0206-T,11/05/2021
1-0207-T,26/05/2021
1-0208,OLD
1-0208-T,26/05/2021
1-0209-T,28/05/2021
1-0210-T,31/05/2021
1-0211,OLD
1-0212-T,15/06/2021
1-0213,OLD
1-0213-T,15/06/2021
1-0214,OLD
1-0214-T,29/06/2021
1-0215-C,OLD
1-0215-T,29/06/2021
1-0216-T,03/07/2021
1-0217-T,03/07/2021
1-0219-A,OLD
1-0219-B,OLD
1-0219-T,10/07/2021
1-0220,OLD
1-0220-T,15/07/2021
1-0221,OLD
1-0221-T,27/07/2021
1-0222,OLD
1-0222-T,29/07/2021
1-0223-T,29/07/2021
1-0224,OLD
1-0224-T,30/07/2021
1-0225,OLD
1-0225-T,30/07/2021
1-0226,OLD
1-0226-T,30/07/2021
1-0227,25/05/2021
1-0227-T,02/08/2021
1-0228,OLD
1-0228-T,04/08/2021
1-0229,OLD
1-0229-T,05/08/2021
1-0230,25/05/2021
1-0230-T,06/08/2021
1-0231-T,09/08/2021
1-0232-T,17/08/2021
1-0233-T,18/08/2021
1-0234-T,24/08/2021
1-0235,OLD
1-0235-T,25/08/2021
1-0236-T,30/08/2021
1-0237-T,02/09/2021
1-0238-A,OLD
1-0238-T,03/09/2021
1-0239-T,03/09/2021
1-0240-T,18/09/2021
1-0241,OLD
1-0241-T,23/09/2021
1-0242,OLD
1-0242-T,01/10/2021
1-0243-T,12/10/2021
1-0244,OLD
1-0244-T,16/10/2021
1-0245,OLD
1-0245-T,20/10/2021
1-0246-T,26/10/2021
1-0247,OLD
1-0247-T,01/11/2021
1-0248-T,02/11/2021
1-0249-A,OLD
1-0249-T,17/11/2021
1-0250-A,OLD
1-0250-T,17/11/2021
1-0251-T,23/11/2021
1-0252-T,18/12/2021
1-0253-T,23/12/2021
1-0254-T,07/01/2022
1-0255-T,18/01/2022
1-0256-T,19/01/2022
1-0257-T,27/01/2022
1-0258-T,01/02/2022
1-0259,25/05/2021
1-0259-T,01/02/2022
1-0260,24/09/2020
1-0260-T,08/02/2022
1-0261-T,08/02/2022
1-0262-T,08/02/2022
1-0263,OLD
1-0265-T,04/03/2022
1-0266,OLD
1-0266-T,08/03/2022
1-0267-T,09/03/2022
1-0268-A,OLD
1-0268-T,18/03/2022
1-0269-T,12/03/2022
1-0270,OLD
1-0270-T,29/03/2022
1-0271,OLD
1-0271-T,15/04/2022
1-0272-T,16/04/2022
1-0273,OLD
1-0273-T,16/05/2022
1-0274-T,24/05/2022
1-0275-T,25/05/2022
1-0276-T,25/05/2022
1-0277,OLD
1-0277-T,01/06/2022
1-0278-T,13/06/2022
1-0279-T,21/06/2022
1-0280-T,30/06/2022
1-0281-T,04/07/2022
1-0282-T,18/07/2022
1-0283,OLD
1-0283-T,27/07/2022
1-0293,OLD
1-0294,OLD
1-0295,OLD
1-0296-A,OLD
1-0296-B,31/05/2021
1-0297,OLD
1-0301,31/05/2021
1-0306,OLD
1-0309-A,25/05/2021
1-0309-B,OLD
1-0311-A,OLD
1-0313,OLD
1-0317,OLD
1-0318-A,OLD
1-0318-B,31/03/2021
1-0319,OLD
1-0322-A,OLD
1-0322-B,OLD
1-0331,OLD
1-0339,OLD
1-0344,OLD
1-0366,OLD
1-0372,OLD
1-0381-C,OLD
1-0383,OLD
1-0385,OLD
1-0392,OLD
1-0394,OLD
1-0395,OLD
1-0400,OLD
1-0403,OLD
1-0405,OLD
1-0411,OLD
1-0412,OLD
1-0417-A,OLD
1-0417-B,OLD
1-0418,OLD
1-0419,OLD
1-0421,OLD
1-0435,OLD
1-0441,OLD
1-0447,OLD
1-0449,OLD
1-0450,OLD
1-0454,OLD
1-0473,OLD
1-0476,23/10/2020
1-0478,OLD
1-0482,OLD
1-0484-B,25/06/2021
1-0488,OLD
1-0489,OLD
1-0491,OLD
1-0493,OLD
1-0494,OLD
1-0496,OLD
1-0498-A,OLD
1-0498-B,OLD
1-0499,OLD
1-0502,OLD
1-0505,OLD
1-0506,OLD
1-0508,OLD
1-0510,OLD
1-0511,OLD
1-0512,OLD
1-0513,OLD
1-0515,OLD
1-0516,OLD
1-0523,OLD
1-0528,19/11/2020
1-0533,OLD
1-0537,OLD
1-0541-C,OLD
1-0546,OLD
1-0548,OLD
1-0549,OLD
1-0550,OLD
1-0551,OLD
1-0552,OLD
1-0568,OLD
1-0584,OLD
1-0590,OLD
1-0591,OLD
1-0600,OLD
1-0602-A,OLD
1-0602-B,OLD
1-0602-C,OLD
1-0602-D,OLD
1-0607,OLD
1-0608,OLD
1-0610,OLD
1-0611,OLD
1-0612,OLD
1-0613-A,OLD
1-0613-B,OLD
1-0613-C,OLD
1-0619-A,OLD
1-0619-B,OLD
1-0621-A,OLD
1-0621-B,OLD
1-0625,OLD
1-0626,OLD
1-0628-A,OLD
1-0628-B,OLD
1-0630,OLD
1-0631,OLD
1-0632,OLD
1-0634-A,OLD
1-0634-B,OLD
1-0637-A,OLD
1-0637-B,OLD
1-0637-C,OLD
1-0640-A,OLD
1-0645-A,OLD
1-0645-b,OLD
1-0648,OLD
1-0649,OLD
1-0650,OLD
1-0652,OLD
1-0653,OLD
1-0661,OLD
1-0662,OLD
1-0665,OLD
1-0668,OLD
1-0683,OLD
1-0684,OLD
1-0685,OLD
1-0687,OLD
1-0688,OLD
1-0689,OLD
1-0690,OLD
1-0691,OLD
1-0696,OLD
1-0707,OLD
1-0710-A,OLD
1-0710-B,OLD
1-0714-A,OLD
1-0714-B,OLD
1-0715-A,OLD
1-0715-B,OLD
1-0716-A,OLD
1-0716-B,OLD
1-0716-C,OLD
1-0716-D,OLD
1-0718,OLD
1-0719,OLD
1-0720-C,OLD
1-0724-A,OLD
1-0726,OLD
1-0727,OLD
1-0728,OLD
1-0729,OLD
1-0730,OLD
1-0731,OLD
1-0734,OLD
1-0735,OLD
1-0737,OLD
1-0739,OLD
1-0741,OLD
1-0742,OLD
1-0743,OLD
1-0744,OLD
1-0745,OLD
1-0746,OLD
1-0747,OLD
1-0748-A,OLD
1-0748-B,OLD
1-0749-B,17/08/2021
1-0750,OLD
1-0751,OLD
1-0755,OLD
1-0757,OLD
1-0758,OLD
1-0761,OLD
1-0762-A,OLD
1-0762-B,OLD
1-0762-C,28/05/2021
1-0762-D,28/05/2021
1-0763-A,OLD
1-0763-B,OLD
1-0764-A,OLD
1-0764-B,OLD
1-0764-C,OLD
1-0765-A,OLD
1-0765-B,OLD
1-0765-C,OLD
1-0766,OLD
1-0767-A,OLD
1-0767-B,Market
1-0771,OLD
1-0771-A,OLD
1-0771-B,OLD
1-0772,OLD
1-0773-A,OLD
1-0773-B,OLD
1-0773-C,OLD
1-0776,OLD
1-0784,OLD
1-0786,28/12/2020
1-0787,OLD
1-0788-A,OLD
1-0788-B,28/05/2021
1-0789-A,OLD
1-0789-B,OLD
107-9099,OLD
1-0798,OLD
1-0799,25/05/2021
1-0800,OLD
1-0802,OLD
1-0803,21/08/2021
1-0804,OLD
1-0806,22/04/2021
1-0813,OLD
1-0827,OLD
1-0828,OLD
1-0829,OLD
1-0837,OLD
1-0839,OLD
1-0840,OLD
1-0843,OLD
1-0845,OLD
1-0847-A,OLD
1-0847-B,OLD
1-0847-C,OLD
1-0848-A,28/05/2021
1-0848-B,28/05/2021
1-0848-C,OLD
1-0849,OLD
1-0850-A,OLD
1-0850-B,OLD
1-0850-C,OLD
1-0851,OLD
1-0852,OLD
1-0853,OLD
1-0857,OLD
1-0858-A,OLD
1-0858-B,OLD
1-0859,OLD
1-0860,OLD
1-0862,16/09/2020
1-0863,OLD
1-0864,OLD
1-0865,OLD
1-0866,OLD
1-0867,OLD
1-0868,OLD
1-0869-A,OLD
1-0870-B,OLD
1-0871,OLD
1-0872,OLD
1-0873,OLD
1-0875,OLD
1-0880,OLD
1-0881,OLD
1-0882,OLD
1-0883-A,OLD
1-0883-B,OLD
1-0884,OLD
1-0885,OLD
1-0886,OLD
1-0889,OLD
1-0894,OLD
1-0896,OLD
1-0898,OLD
1-0901,OLD
1-0907,OLD
1-0911,OLD
1-0916,OLD
1-0918,OLD
1-0921,OLD
1-0923,OLD
1-0928,OLD
1-0931,OLD
1-0934,OLD
1-0935-A,OLD
1-0935-B,OLD
1-0940-A,OLD
1-0942,OLD
1-0943,OLD
1-0944,OLD
1-0948,OLD
1-0949,OLD
1-0951,OLD
1-0953,OLD
1-0955,OLD
1-0960,OLD
1-0962,OLD
1-0964,OLD
1-0966-A,OLD
1-0966-B,OLD
1-0966-C,OLD
1-0971,OLD
1-0972,OLD
1-0975,OLD
1-0983,OLD
1-0985,OLD
1-0987,OLD
1-0989,OLD
1-0991,OLD
1-0992,OLD
1-0993,OLD
1-0998,OLD
11-0001,OLD
11-0001-T,22/10/2020
11-0002,OLD
11-0002-T,25/12/2020
11-0003-T,04/08/2021
11-0004-T,01/02/2022
11-0005-T,23/03/2022
11-0006-T,23/03/2022
11-0007,OLD
11-0008,OLD
11-0009,OLD
11-0013,OLD
11-0015,OLD
11-0019,OLD
1-1001-A,OLD
1-1001-B,OLD
1-1001-C,28/05/2021
1-1001-D,OLD
1-1001-E,OLD
11-0022,OLD
11-0023,OLD
11-0025,OLD
11-0026,OLD
11-0027,OLD
11-0028,28/05/2021
11-0031-T,31/03/2022
11-0032-T,31/03/2022
1-1004-A,OLD
1-1004-B,OLD
1-1004-C,OLD
1-1005,OLD
11-0059,OLD
1-1007,OLD
1-1008,OLD
11-0101,OLD
11-0106,28/05/2021
11-0107,OLD
11-0109,OLD
11-0145,OLD
11-0146,OLD
11-0147,OLD
11-0156,OLD
11-0159,OLD
1-1017,OLD
11-0170-A,28/05/2021
11-0170-B,28/05/2021
1-1018,OLD
1-1020,OLD
1-1024,OLD
1-1025,OLD
1-1026,OLD
1-1030,OLD
1-1034,OLD
1-1035,OLD
1-1037,OLD
1-1043,OLD
1-1050,OLD
1-1056-A,OLD
1-1056-B,OLD
1-1057,OLD
1-1058,OLD
1-1060,OLD
1-1062,OLD
1-1063,OLD
1-1064,OLD
1-1065,OLD
1-1066,OLD
1-1067,OLD
1-1068,06/11/2020
1-1071,OLD
1-1072,OLD
1-1075,OLD
1-1076,OLD
1-1078,OLD
1-1079,OLD
1-1080,07/02/2022
1-1081,OLD
1-1082,OLD
1-1083,OLD
1-1084-A,OLD
1-1084-B,28/05/2021
1-1085,OLD
1-1086,OLD
1-1087,OLD
1-1088,OLD
1-1090,OLD
1-1091,28/05/2021
1-1092,OLD
1-1094,22/05/2021
1-1095,OLD
1-1098,OLD
1-1100,OLD
1-1101,OLD
1-1102,OLD
1-1103,OLD
1-1104,OLD
1-1105,OLD
1-1106,OLD
1-1107,OLD
1-1108,OLD
1-1109-A,20/05/2021
1-1109-B,OLD
1-1110,OLD
1-1111,OLD
1-1112,OLD
1-1113,07/10/2020
1-1114,OLD
1-1115,OLD
1-1116,OLD
1-1118,OLD
1-1119,OLD
1-1120,OLD
1-1121,OLD
1-1122,OLD
1-1123,25/12/2020
1-1124,OLD
1-1125-A,OLD
1-1125-B,OLD
1-1125-C,OLD
1-1126,OLD
1-1128,OLD
1-1129-A,OLD
1-1129-B,22/01/2021
1-1129-C,OLD
1-1130,OLD
1-1131-A,OLD
1-1131-B,OLD
1-1134-A,OLD
1-1134-B,OLD
1-1135,OLD
1-1137,OLD
1-1138,OLD
1-1139,OLD
1-1141,OLD
1-1142,OLD
1-1143,OLD
1-1144,OLD
1-1145,OLD
1-1146,18/07/2020
1-1149,OLD
1-1150,OLD
1-1151,OLD
1-1153,Market
1-1154,OLD
1-1155,OLD
1-1156,OLD
1-1157,24/07/2020
1-1158,OLD
1-1159-A,09/07/2020
1-1159-B,Market
1-1160,09/07/2020
1-1161,29/07/2020
1-1162,27/08/2020
1-1163,02/09/2020
1-1164-A,25/11/2021
1-1164-B,04/09/2020
1-1164-C,03/09/2020
1-1165,03/09/2020
1-1166,05/09/2020
1-1167-A,23/09/2020
1-1167-B,25/09/2020
1-1168,29/09/2020
1-1169,17/11/2020
1-1170,08/01/2021
1-1171-A,10/04/2021
1-1171-B,10/04/2021
1-1172,16/04/2021
1-1174,25/05/2021
1-1175-A,25/05/2021
1-1175-B,25/05/2021
1-1176,28/05/2021
1-1177,28/05/2021
1-1178,28/05/2021
1-1179-A,28/05/2021
1-1179-B,28/05/2021
1-1180,29/05/2021
1-1182,26/06/2021
1-1185,02/06/2021
1-1186,Market
1-1189,Market
1-1190,27/11/2021
1-1191,Market
1-1192,26/02/2022
1-1194,24/03/2023
1-1195,Market
1-1196,Was Order
1-1197,05/07/2022
1-1198,Market
1-1199,Was Order
1-1200,Market
1-1201,OLD
1-1202-A,05/11/2022
1-1202-B,05/11/2022
1-1202-C,05/11/2022
1-1203,Market
1-1204,Market
1-1205,Market
1-1206,08/02/2023
1-1207,08/02/2023
1-1208,Market
1-1209,Market
1-1210,Was Order
1-1211,France
1-1212,OLD
1-1213,Like 987
1-1214,Market
1-1215,07/06/2023
1-1216,France
1-1217-A,28/05/2021
1-1217-B,28/05/2021
1-1217-C,28/05/2021
1-1218,OLD
1-1219,France
1-1220,France
1-1221,France
1-1222,Market
1-1223,Market
1-1224,Was Order
1-1225,France
1-1226,France
1-1227,France
1-1228,Market
1-1229-A,Market
1-1229-B,Market
1-1230,France
1-1231,Market
1-1232,OLD
1-1233,France
1-1234,France
1-1235,France
1-1236,France
1-1237,France
1-1238,05/12/2023
1-1239,Market
1-1240,Market
1-1241,France
1-1242,France
1-1243,France
1-1244-A,16/03/2024
1-1244-B,16/03/2024
1-1245-A,16/03/2024
1-1245-B,16/03/2024
1-1246,25/03/2024
1-1247,France
1-1248,France
1-1249,France
1-1250,France
1-1251,France
1-1252,France
1-1253,France
1-1254,France
1-1255,Market
1-1256,France
1-1257,Was Order
1-1258,Was Order
1-1259,Market
1-1260,Market
1-1261,Market
1-1262,Market
1-1263,Market
1-1264,Market
1-1265,17/08/2024
1-1266,17/08/2024
1-1267,France
1-1268-A,30/08/2024
1-1268-B,04/09/2024
1-1269,Market
1-1270-A,16/09/2024
1-1270-B,16/09/2024
1-1271-A,16/09/2024
1-1271-B,16/09/2024
1-1272-A,16/09/2024
1-1272-B,16/09/2024
1-1273,France
1-1274,27/09/2024
1-1275,Market
1-1276-A,02/10/2024
1-1276-B,02/10/2024
1-1276-C,08/10/2024
1-1277-A,02/10/2024
1-1277-B,09/10/2024
1-1278,France
1-1279-A,08/10/2024
1-1279-B,08/10/2024
1-1279-C,08/10/2024
1-1279-D,12/10/2024
1-1280-A,08/10/2024
1-1280-B,08/10/2024
1-1280-C,08/10/2024
1-1280-D,08/10/2024
1-1281,11/10/2024
1-1282,Market
1-1283,14/11/2024
1-1284,Market
1-1285,Market
12-0024-T,14/12/2021
12-0026-T,18/01/2022
12-0033-T,31/03/2022
12-0055,OLD
12-0057,OLD
12-0058,OLD
12-0060,16/12/2021
12-0061,OLD
12-0062,OLD
14-0008-T,OLD
14-0009-T,02/01/2021
14-0010-T,07/01/2021
14-0011-T,07/01/2021
14-0012-T,OLD
14-0013-T,29/10/2020
14-0014-T,12/11/2020
14-0015-T,19/01/2021
14-0016-T,22/01/2021
14-0017-T,27/01/2021
14-0018-T,20/05/2021
14-0019-T,12/06/2021
14-0020-T,22/06/2021
14-0022-T,31/08/2021
14-0023-T,31/08/2021
14-0025-T,29/12/2021
14-0027-T,18/01/2022
14-0029-T,12/02/2022
14-0030-T,03/03/2022
14-0034-T,27/04/2022
14-0036-T,06/06/2022
14-0139,OLD
14-0168,12/11/2020
2-0000,09/02/2021
2-0004,OLD
2-0006,OLD
2-0007,OLD
2-0008,01/12/2020
2-0009,OLD
2-0010,OLD
2-0011,OLD
2-0012-T,07/11/2020
2-0016,29/07/2020
2-0026,OLD
2-0032,OLD
2-0033,OLD
2-0040,OLD
2-0046,OLD
2-0049,OLD
2-0058,OLD
2-0066,OLD
2-0068,OLD
2-0070,OLD
2-0070-T,04/01/2020
2-0074,OLD
2-0075,OLD
2-0078,OLD
2-0079,OLD
2-0080,OLD
2-0081-T,OLD
2-0091-t,OLD
2-0092,OLD
2-0092-T,OLD
2-0093-t,OLD
2-0094-T,OLD
2-0095,OLD
2-0095-T,OLD
2-0096,OLD
2-0096-T,OLD
2-0097-T,OLD
2-0098,OLD
2-0098-T,OLD
2-0099,OLD
2-0099-T,OLD
2-0100-T,OLD
2-0101-T,OLD
2-0102-T,OLD
2-0104-T,09/07/2020
2-0105-T,OLD
2-0106-T,OLD
2-0107-T,16/07/2020
2-0108-T,OLD
2-0109-t,13/08/2020
2-0110,OLD
2-0110-t,15/08/2020
2-0111-T,19/08/2020
2-0112-T,20/08/2020
2-0113-T,24/08/2020
2-0114-T,27/08/2020
2-0115-T,27/08/2020
2-0116-T,31/08/2020
2-0117-T,01/09/2020
2-0118-T,07/09/2020
2-0119-T,12/09/2020
2-0120,OLD
2-0120-T,15/09/2020
2-0121,OLD
2-0121-T,29/09/2020
2-0122-T,29/09/2020
2-0123-T,30/09/2020
2-0124-T,06/10/2020
2-0125-T,15/10/2020
2-0126-T,15/10/2020
2-0127,OLD
2-0127-T,28/10/2020
2-0128-T,03/11/2020
2-0129-T,04/11/2020
2-0130-T,24/11/2020
2-0131-T,04/12/2020
2-0132-T,14/12/2020
2-0133-T,18/12/2020
2-0134,OLD
2-0135-T,30/12/2020
2-0136,OLD
2-0136-T,02/01/2021
2-0137-T,04/01/2020
2-0138-T,07/01/2021
2-0139,OLD
2-0139-T,06/01/2021
2-0140,OLD
2-0140-T,07/01/2021
2-0141,OLD
2-0141-T,16/01/2021
2-0142-T,28/01/2021
2-0143-T,03/02/2021
2-0144-T,28/01/2021
2-0145-T,10/02/2021
2-0146-T,18/02/2021
2-0147-T,19/02/2021
2-0148-T,16/03/2021
2-0149-T,03/03/2021
2-0150-T,04/03/2021
2-0151-T,15/03/2021
2-0152,18/03/2021
2-0153-T,20/03/2021
2-0154-T,24/03/2021
2-0155-T,30/03/2021
2-0156-T,08/04/2021
2-0157,29/04/2021
2-0158-T,04/05/2021
2-0159-T,22/05/2021
2-0161-T,28/05/2021
2-0162-T,19/06/2021
2-0163-T,12/06/2021
2-0164-T,15/06/2021
2-0165-T,17/06/2021
2-0166-T,17/06/2021
2-0168-T,07/07/2021
2-0169-T,13/07/2021
2-0170-T,15/07/2021
2-0171-T,15/07/2021
2-0172-T,17/07/2021
2-0173-T,04/08/2021
2-0174-T,04/08/2021
2-0175-T,09/08/2021
2-0176-T,10/08/2021
2-0177-T,25/08/2021
2-0178-T,30/08/2021
2-0179-T,30/08/2021
2-0180-T,31/08/2021
2-0181-T,07/09/2021
2-0183,OLD
2-0183-T,14/09/2021
2-0184,OLD
2-0184-T,23/09/2021
2-0185,OLD
2-0185-T,23/09/2021
2-0186-T,25/09/2021
2-0187,OLD
2-0187-T,07/10/2021
2-0188-T,16/10/2021
2-0189-T,28/10/2021
2-0190-T,28/10/2021
2-0191-T,02/11/2021
2-0192,OLD
2-0192-T,03/11/2021
2-0193-T,09/11/2021
2-0194-T,15/11/2021
2-0195-T,16/11/2021
2-0196-T,24/11/2021
2-0197-T,25/11/2021
2-0198-T,27/11/2021
2-0199-T,06/12/2021
2-0200,OLD
2-0200-T,15/12/2021
2-0201,OLD
2-0201-T,21/12/2021
2-0202,OLD
2-0202-T,05/01/2022
2-0203-T,22/01/2022
2-0204-T,29/01/2022
2-0205-T,04/02/2022
2-0206,OLD
2-0206-T,04/02/2022
2-0207-T,17/02/2022
2-0208-T,26/02/2022
2-0209,OLD
2-0209-T,01/03/2022
2-0210,OLD
2-0210-T,04/03/2022
2-0211-T,17/03/2022
2-0212-T,17/03/2022
2-0213-T,18/03/2022
2-0214-T,14/04/2022
2-0215-T,18/04/2022
2-0216,OLD
2-0216-T,26/04/2022
2-0217-T,26/04/2022
2-0218-T,02/06/2022
2-0219-T,06/06/2022
2-0220-T,06/06/2022
2-0221-T,10/06/2022
2-0222-T,20/06/2022
2-0223-T,23/06/2022
2-0224-T,25/06/2022
2-0225-T,06/07/2022
2-0226,OLD
2-0226-T,20/07/2022
2-0228,OLD
2-0231,OLD
2-0234,OLD
2-0235,OLD
2-0236,OLD
2-0237,OLD
2-0238,OLD
2-0239,OLD
2-0245,OLD
2-0246,OLD
2-0251,OLD
2-0253,OLD
2-0254,OLD
2-0256,OLD
2-0259,OLD
2-0266,OLD
2-0267,OLD
2-0277,OLD
2-0278,OLD
2-0296,OLD
2-0304,OLD
2-0306,OLD
2-0310,OLD
2-0311,OLD
2-0312,07/12/2020
2-0316,20/05/2021
2-0319,OLD
2-0331,Italian
2-0333,OLD
2-0334,Italian
2-0335,OLD
2-0338,OLD
2-0339,OLD
2-0345,OLD
2-0348,OLD
2-0362,OLD
2-0367-A,OLD
2-0367-B,OLD
2-0369,OLD
2-0372,OLD
2-0380,OLD
2-0384,OLD
2-0385,OLD
2-0386,OLD
2-0388,OLD
2-0390,OLD
2-0396,OLD
2-0400,OLD
2-0406,OLD
2-0408,OLD
2-0410,OLD
2-0423,OLD
2-0426,OLD
2-0427,OLD
2-0428,OLD
2-0433,OLD
2-0438,OLD
2-0442,OLD
2-0443,OLD
2-0444,OLD
2-0445,OLD
2-0446,OLD
2-0450,OLD
2-0454,OLD
2-0465,OLD
2-0470,OLD
2-0471,OLD
2-0472,OLD
2-0473,OLD
2-0479,OLD
2-0480,OLD
2-0481,OLD
2-0483,OLD
2-0486,OLD
2-0487,OLD
2-0488,OLD
2-0489,OLD
2-0490,OLD
2-0495,OLD
2-0503,OLD
2-0505,OLD
2-0506,OLD
2-0507,OLD
2-0512,OLD
2-0516,OLD
2-0518,16/09/2020
2-0519,OLD
2-0520,OLD
2-0525,OLD
2-0532,OLD
2-0533,OLD
2-0534,OLD
2-0535,OLD
2-0536,OLD
